model,noise_type,noise_level,fold,train_size,val_size,actual_noise_pct,runtime_seconds,accuracy,f1_macro,f1_weighted,precision_class_0,recall_class_0,f1_class_0,support_class_0,precision_class_1,recall_class_1,f1_class_1,support_class_1,precision_class_2,recall_class_2,f1_class_2,support_class_2,precision_class_3,recall_class_3,f1_class_3,support_class_3,precision_class_4,recall_class_4,f1_class_4,support_class_4,precision_class_5,recall_class_5,f1_class_5,support_class_5,precision_class_6,recall_class_6,f1_class_6,support_class_6,ensemble,domain,ram_gb,precision_class_7,recall_class_7,f1_class_7,support_class_7,precision_class_8,recall_class_8,f1_class_8,support_class_8,precision_class_9,recall_class_9,f1_class_9,support_class_9
Voting,asymmetric,0.4,2,278885,69721,40.06776986930097,213.8259298801422,0.7189942771905165,0.6011178181920956,0.7465015141877321,0.9472062885064796,0.7015459659336769,0.8060747135528487,25421,0.7711188748544298,0.7596187786798447,0.765325627917315,33996,0.2327333202895715,0.5545454545454546,0.3278665931642778,4290,0.1058482358627356,0.6636363636363637,0.1825760733639016,330,0.804583835946924,0.5856014047410009,0.6778455284552846,1139,0.7437132156233279,0.6669865642994242,0.7032633442954718,2084,0.7519668737060041,0.7379114181227143,0.7448728465955702,2461,Voting,Tabular,,,,,,,,,,,,,
Voting,asymmetric,0.4,3,278885,69721,40.01111569284831,213.59913158416748,0.7170149596247902,0.605612383940063,0.7446254538412364,0.9490442439862544,0.6952912945989537,0.8025882620047678,25421,0.7681996902180388,0.7586186610189434,0.763379114373668,33996,0.2302977232924693,0.5517482517482517,0.3249588138385502,4290,0.1176470588235294,0.7515151515151515,0.2034454470877768,330,0.8113879003558719,0.6005267778753293,0.6902119071644803,1139,0.7581446714522363,0.6588291746641075,0.7050064184852375,2084,0.746076458752515,0.7533522958147094,0.7496967246259604,2461,Voting,Tabular,,,,,,,,,,,,,
Voting,asymmetric,0.4,4,278885,69721,39.85513742223497,209.12641859054563,0.7156380430573285,0.6100934301801393,0.7434918003850682,0.9460067491563554,0.6947678992918962,0.8011522148381682,25420,0.7657577112203845,0.7558242146134839,0.760758537993516,33996,0.2267981438515081,0.5467257049638778,0.3206012982576016,4291,0.1212989493791786,0.7696969696969697,0.2095709570957095,330,0.8204518430439952,0.6057945566286216,0.696969696969697,1139,0.7602067183462532,0.7058541266794626,0.7320228912664842,2084,0.7787998247919404,0.7224705404307192,0.7495784148397976,2461,Voting,Tabular,,,,,,,,,,,,,
Stacking,symmetric,0.0,0,80000,20000,0.0,249.55406999588013,0.92555,0.8883991441620723,0.9252490569081832,0.9315355595920078,0.914289632473944,0.9228320298982629,7292,0.9272161429575344,0.947087776866284,0.9370466189823974,9752,0.9169381107491856,0.9147034930950448,0.9158194387962586,1231,0.8631578947368421,0.8723404255319149,0.8677248677248677,94,0.8721804511278195,0.709480122324159,0.7824620573355818,327,0.8675721561969439,0.8545150501672241,0.8609941027801179,598,0.9332386363636364,0.9305949008498584,0.9319148936170212,706,Stacking,Tabular,3.805536256,,,,,,,,,,,,
Stacking,symmetric,0.0,1,80000,20000,0.0,250.3092658519745,0.92845,0.8889650753418392,0.9282080378796852,0.9334632516703786,0.91963795940757,0.9264990328820116,7292,0.9307916708580626,0.94883100902379,0.9397247753008684,9752,0.9258064516129032,0.9325751421608448,0.9291784702549576,1231,0.8631578947368421,0.8723404255319149,0.8677248677248677,94,0.8356643356643356,0.7308868501529052,0.7797716150081566,327,0.8715753424657534,0.8511705685618729,0.8612521150592216,598,0.9432835820895522,0.8951841359773371,0.9186046511627908,706,Stacking,Tabular,4.429934592,,,,,,,,,,,,
Stacking,symmetric,0.0,2,80000,20000,0.0,245.71927332878116,0.9261,0.8835323747350419,0.9258299363198966,0.931878584417401,0.9136039495337356,0.9226507859566512,7292,0.927373179306881,0.9466776045939296,0.9369259653930077,9752,0.9117415287628052,0.9398862713241268,0.9256,1231,0.8658536585365854,0.7473684210526316,0.8022598870056498,95,0.8673835125448028,0.7423312883435583,0.8,326,0.8754266211604096,0.8578595317725752,0.8665540540540541,598,0.9485294117647058,0.913597733711048,0.9307359307359307,706,Stacking,Tabular,4.082634752,,,,,,,,,,,,
Stacking,symmetric,0.0,3,80000,20000,0.0,250.5310833454132,0.92635,0.8875133811503207,0.9261314829954094,0.9329149232914924,0.9173066374108612,0.9250449453740838,7292,0.9300896544776872,0.946780147662018,0.9383606890594034,9752,0.9014195583596214,0.9285134037367994,0.9147659063625452,1231,0.9285714285714286,0.8210526315789474,0.8715083798882681,95,0.8344594594594594,0.7553516819571865,0.7929373996789727,327,0.8581436077057794,0.8207705192629816,0.839041095890411,597,0.945906432748538,0.91643059490085,0.9309352517985612,706,Stacking,Tabular,4.055867392,,,,,,,,,,,,
Stacking,symmetric,0.0,4,80000,20000,0.0,248.3789968490601,0.92925,0.8988543711610585,0.929051520051103,0.9360391882435268,0.9171695008228196,0.9265082773429384,7292,0.927361987776776,0.9491386382280558,0.9381239547965338,9752,0.9344262295081968,0.926829268292683,0.9306122448979592,1230,0.8842105263157894,0.8842105263157894,0.8842105263157894,95,0.8531468531468531,0.746177370030581,0.7960848287112561,327,0.8836424957841484,0.8762541806020067,0.8799328295549959,598,0.9544117647058824,0.9192634560906516,0.9365079365079364,706,Stacking,Tabular,4.079837184,,,,,,,,,,,,
Stacking,symmetric,0.1,0,80000,20000,10.13875,288.1805214881897,0.912,0.8615318965249305,0.9113866049522428,0.9202583181243856,0.8989303346132749,0.9094693028095734,7292,0.9127323327701024,0.9416529942575882,0.92696714278504,9752,0.8903122497998399,0.9033306255077173,0.896774193548387,1231,0.9230769230769232,0.7659574468085106,0.8372093023255814,94,0.8706896551724138,0.617737003058104,0.7227191413237924,327,0.8330522765598651,0.8260869565217391,0.8295549958018472,598,0.9367469879518072,0.8810198300283286,0.908029197080292,706,Stacking,Tabular,4.473810944,,,,,,,,,,,,
Stacking,symmetric,0.1,1,80000,20000,9.93625,293.4165074825287,0.91455,0.8550878582159865,0.9140455448174508,0.9244649601342844,0.906335710367526,0.9153105740599682,7292,0.9187162567486504,0.9422682526661198,0.9303432216259998,9752,0.8878357030015798,0.9130787977254264,0.9002803364036844,1231,0.8409090909090909,0.7872340425531915,0.8131868131868132,94,0.8181818181818182,0.6605504587155964,0.7309644670050761,327,0.8297872340425532,0.782608695652174,0.8055077452667814,598,0.9160419790104948,0.8654390934844193,0.8900218499635834,706,Stacking,Tabular,4.480311296,,,,,,,,,,,,
Stacking,symmetric,0.1,2,80000,20000,10.19375,286.7926535606384,0.9107,0.8501084729339075,0.9102118333718988,0.9178351093662368,0.8976961053208996,0.9076539101497504,7292,0.9136086391360864,0.9369360131255128,0.9251252974231762,9752,0.8830364058869093,0.926076360682372,0.9040444091990484,1231,0.8181818181818182,0.6631578947368421,0.7325581395348837,95,0.8141263940520446,0.6717791411042945,0.7361344537815127,326,0.866785079928952,0.8160535117056856,0.8406546080964685,598,0.9310344827586208,0.8796033994334278,0.9045884923525128,706,Stacking,Tabular,4.849524736,,,,,,,,,,,,
Stacking,symmetric,0.1,3,80000,20000,10.08375,302.4576225280762,0.911,0.8545722155572972,0.9105272329340012,0.9212299915754002,0.899753154141525,0.910364922991536,7292,0.913884182198744,0.9402173913043478,0.9268637856962344,9752,0.8776806989674345,0.8976441917140536,0.8875502008032129,1231,0.8372093023255814,0.7578947368421053,0.7955801104972375,95,0.8333333333333334,0.6880733944954128,0.7537688442211056,327,0.8300180831826401,0.7688442211055276,0.7982608695652174,597,0.929098966026588,0.8909348441926346,0.9096167751265364,706,Stacking,Tabular,4.818714624,,,,,,,,,,,,
Stacking,symmetric,0.1,4,80000,20000,10.10875,286.8887720108032,0.91325,0.8586943813745024,0.912744807878953,0.9226883681773538,0.9018102029621504,0.9121298286982452,7292,0.9127363184079602,0.9406275635767022,0.9264720735279264,9752,0.904567699836868,0.9016260162601626,0.9030944625407166,1230,0.8152173913043478,0.7894736842105263,0.8021390374331551,95,0.8181818181818182,0.6330275229357798,0.7137931034482758,327,0.8402061855670103,0.8177257525083612,0.8288135593220339,598,0.9492537313432836,0.9008498583569404,0.9244186046511628,706,Stacking,Tabular,4.678590464,,,,,,,,,,,,
Stacking,symmetric,0.2,0,80000,20000,19.885,304.14017844200134,0.8979,0.8234866241022419,0.8968117422535268,0.9102618542108988,0.8819253976961053,0.895869610642892,7292,0.8986579830274324,0.9338597210828548,0.9159207482651112,9752,0.8743083003952569,0.8984565393988627,0.8862179487179487,1231,0.8125,0.6914893617021277,0.7471264367816092,94,0.8407960199004975,0.5168195718654435,0.6401515151515151,327,0.7934595524956971,0.7709030100334449,0.7820186598812553,598,0.9183976261127595,0.876770538243626,0.8971014492753623,706,Stacking,Tabular,5.214695424,,,,,,,,,,,,
Stacking,symmetric,0.2,1,80000,20000,20.07125,304.8108277320862,0.90085,0.8329570234674998,0.9000025394330029,0.9127620655691572,0.8896050466264399,0.9010347940829224,7292,0.903855684408762,0.935090237899918,0.9192077012247366,9752,0.8729281767955801,0.8984565393988627,0.8855084067253803,1231,0.8,0.8085106382978723,0.8042328042328042,94,0.8122270742358079,0.5688073394495413,0.6690647482014388,327,0.8077601410934744,0.7658862876254181,0.7862660944206008,598,0.9055727554179568,0.8286118980169972,0.8653846153846154,706,Stacking,Tabular,5.262311424,,,,,,,,,,,,
Stacking,symmetric,0.2,2,80000,20000,19.92625,309.0473823547363,0.8966,0.822826110883825,0.8957509615426258,0.9053636618927268,0.884256719692814,0.8946857222145137,7292,0.9014547628537266,0.9277071369975388,0.9143925611481706,9752,0.862413528055342,0.9114541023558084,0.8862559241706162,1231,0.8356164383561644,0.6421052631578947,0.7261904761904762,95,0.8116591928251121,0.5552147239263804,0.6593806921675774,326,0.8006700167504187,0.7993311036789298,0.8,598,0.9182098765432098,0.8427762039660056,0.8788774002954209,706,Stacking,Tabular,5.12366592,,,,,,,,,,,,
Stacking,symmetric,0.2,3,80000,20000,20.09,302.6954276561737,0.8987,0.8325428013451649,0.8978045579639347,0.9129818594104308,0.8834339001645639,0.8979648731530527,7292,0.8978848991637973,0.9359105824446268,0.9165034894813476,9752,0.8664571877454831,0.8960194963444355,0.8809904153354633,1231,0.8933333333333333,0.7052631578947368,0.788235294117647,95,0.8158995815899581,0.5963302752293578,0.6890459363957597,327,0.8011152416356877,0.7219430485762144,0.7594713656387665,597,0.9311926605504588,0.8626062322946175,0.8955882352941177,706,Stacking,Tabular,5.199171584,,,,,,,,,,,,
Stacking,symmetric,0.2,4,80000,20000,20.01875,304.9171006679535,0.90025,0.830562320186678,0.899228336885281,0.9096140350877192,0.8887822270981898,0.8990774779773878,7292,0.8995456341367049,0.9338597210828548,0.9163815657073858,9752,0.8904991948470209,0.8991869918699187,0.8948220064724919,1230,0.8313253012048193,0.7263157894736842,0.7752808988764045,95,0.7990654205607477,0.5229357798165137,0.6321626617375231,327,0.8199300699300699,0.7842809364548495,0.8017094017094017,598,0.940625,0.8526912181303116,0.8945022288261516,706,Stacking,Tabular,4.923314176,,,,,,,,,,,,
Stacking,symmetric,0.3,0,80000,20000,29.898750000000003,314.78606629371643,0.8815,0.7873828614822898,0.8798399502417331,0.8963752665245203,0.8647833241908941,0.8802959447197599,7292,0.8801986948475699,0.926681706316653,0.9028422998151756,9752,0.8609539207760711,0.8651502843216897,0.8630470016207455,1231,0.7971014492753623,0.5851063829787234,0.6748466257668712,94,0.8055555555555556,0.4434250764525994,0.571992110453649,327,0.7791304347826087,0.7491638795986622,0.7638533674339301,598,0.9010989010989012,0.8130311614730878,0.8548026805658973,706,Stacking,Tabular,5.717958656,,,,,,,,,,,,
Stacking,symmetric,0.3,1,80000,20000,30.05625,312.0801374912262,0.8814,0.7834927724859736,0.8796675165800136,0.8926466460847601,0.8723258365331871,0.8823692606464142,7292,0.8841505355212734,0.9226825266611977,0.9030056701289578,9752,0.8500784929356358,0.8797725426482534,0.8646706586826347,1231,0.7532467532467533,0.6170212765957447,0.6783625730994152,94,0.8066298342541437,0.4464831804281345,0.5748031496062992,327,0.7855787476280834,0.6923076923076923,0.736,598,0.890282131661442,0.8045325779036827,0.8452380952380952,706,Stacking,Tabular,5.854580736,,,,,,,,,,,,
Stacking,symmetric,0.3,2,80000,20000,30.03125,312.56858468055725,0.8811,0.7797788055219572,0.8792505682836605,0.8922968197879859,0.865743280307186,0.8788195169485626,7292,0.8829693467828812,0.9245283018867924,0.9032710514451736,9752,0.8456883509833586,0.908204711616572,0.8758323540932237,1231,0.78125,0.5263157894736842,0.6289308176100629,95,0.8076923076923077,0.450920245398773,0.5787401574803149,326,0.813780260707635,0.7307692307692307,0.7700440528634361,598,0.8883415435139573,0.7662889518413598,0.8228136882129278,706,Stacking,Tabular,5.81793792,,,,,,,,,,,,
Stacking,symmetric,0.3,3,80000,20000,29.98375,314.8526463508606,0.8791,0.7661683563000995,0.8765560788436931,0.8943433488503315,0.8694459681843115,0.8817189347055142,7292,0.8787347931873479,0.9258613617719442,0.9016827283167724,9752,0.8341049382716049,0.8781478472786353,0.8555599525128611,1231,0.8253968253968254,0.5473684210526316,0.6582278481012658,95,0.8,0.3547400611620795,0.4915254237288136,327,0.7820267686424475,0.6850921273031826,0.7303571428571428,597,0.9113300492610836,0.7861189801699717,0.844106463878327,706,Stacking,Tabular,5.528506368,,,,,,,,,,,,
Stacking,symmetric,0.3,4,80000,20000,30.051250000000003,318.21025705337524,0.8815,0.7853175444201447,0.8795463553298467,0.895583462678143,0.8704059243006034,0.882815216635371,7292,0.8826580544137796,0.9248359310910582,0.9032548823234852,9752,0.8475232198142415,0.8902439024390244,0.8683584456780333,1230,0.8732394366197183,0.6526315789473685,0.7469879518072289,95,0.7158469945355191,0.400611620795107,0.5137254901960784,327,0.779245283018868,0.6906354515050167,0.7322695035460993,598,0.9095315024232632,0.7974504249291785,0.849811320754717,706,Stacking,Tabular,5.59929344,,,,,,,,,,,,
Stacking,symmetric,0.4,0,80000,20000,40.0825,319.40964794158936,0.86005,0.6836463224983075,0.855776799725925,0.8751941267824368,0.8501097092704334,0.8624695652173913,7292,0.8639613526570048,0.9169401148482362,0.8896627201273505,9752,0.7986476333583772,0.8635255889520714,0.8298204527712725,1231,0.76,0.202127659574468,0.3193277310924369,94,0.7931034482758621,0.2813455657492354,0.4153498871331828,327,0.752,0.6287625418060201,0.6848816029143898,598,0.8571428571428571,0.7223796033994334,0.7840122982321291,706,Stacking,Tabular,5.946740736,,,,,,,,,,,,
Stacking,symmetric,0.4,1,80000,20000,39.9325,327.0995342731476,0.86125,0.6967336241904357,0.8566692706998856,0.8770801286533352,0.8601206801974767,0.8685176209928686,7292,0.8603933667566526,0.9150943396226416,0.8869012124826078,9752,0.8270142180094787,0.8505280259951259,0.8386063275931117,1231,0.7948717948717948,0.3297872340425531,0.4661654135338345,94,0.8152173913043478,0.2293577981651376,0.3579952267303102,327,0.7423312883435583,0.6070234113712375,0.6678932842686293,598,0.868020304568528,0.726628895184136,0.7910562837316885,706,Stacking,Tabular,6.09622016,,,,,,,,,,,,
Stacking,symmetric,0.4,2,80000,20000,40.21125,320.7724528312683,0.8571,0.665835763966763,0.8526150376208641,0.8744311717861206,0.8432528798683488,0.8585590617146048,7292,0.856634957240319,0.9141714520098442,0.8844684756188304,9752,0.8002969561989607,0.875710804224208,0.8363072148952676,1231,1.0,0.0736842105263157,0.1372549019607843,95,0.782608695652174,0.3312883435582822,0.4655172413793103,326,0.7453416149068323,0.6020066889632107,0.666049953746531,598,0.8959044368600683,0.7436260623229461,0.8126934984520123,706,Stacking,Tabular,6.056046592,,,,,,,,,,,,
Stacking,symmetric,0.4,3,80000,20000,40.08875,319.976571559906,0.86095,0.6767351142402102,0.8561321099476705,0.8840102974828375,0.847641250685683,0.8654438532623915,7292,0.8580135225216646,0.9239130434782608,0.8897447291759245,9752,0.7984848484848485,0.8562144597887896,0.8263426107408859,1231,0.9411764705882352,0.1684210526315789,0.2857142857142857,95,0.8811881188118812,0.2721712538226299,0.4158878504672897,327,0.7321063394683026,0.5996649916247906,0.6593001841620626,597,0.8810344827586207,0.7237960339943342,0.7947122861586314,706,Stacking,Tabular,6.014455808,,,,,,,,,,,,
Stacking,symmetric,0.4,4,80000,20000,39.975,328.8444793224335,0.8598,0.6649316449560688,0.8541933895419909,0.8738422677518944,0.8539495337356007,0.8637813843806353,7292,0.8579376498800959,0.9171452009844134,0.8865539971254398,9752,0.8055764883195177,0.8691056910569106,0.8361360969886585,1230,0.9285714285714286,0.1368421052631579,0.2385321100917431,95,0.875,0.2140672782874617,0.343980343980344,327,0.7703862660944206,0.6003344481605352,0.674812030075188,598,0.9145907473309608,0.7280453257790368,0.8107255520504731,706,Stacking,Tabular,6.4946176,,,,,,,,,,,,
Stacking,asymmetric,0.0,0,80000,20000,0.0,245.39840507507324,0.92555,0.8883991441620723,0.9252490569081832,0.9315355595920078,0.914289632473944,0.9228320298982629,7292,0.9272161429575344,0.947087776866284,0.9370466189823974,9752,0.9169381107491856,0.9147034930950448,0.9158194387962586,1231,0.8631578947368421,0.8723404255319149,0.8677248677248677,94,0.8721804511278195,0.709480122324159,0.7824620573355818,327,0.8675721561969439,0.8545150501672241,0.8609941027801179,598,0.9332386363636364,0.9305949008498584,0.9319148936170212,706,Stacking,Tabular,7.070654464,,,,,,,,,,,,
Stacking,asymmetric,0.0,1,80000,20000,0.0,246.90659356117249,0.92845,0.8889650753418392,0.9282080378796852,0.9334632516703786,0.91963795940757,0.9264990328820116,7292,0.9307916708580626,0.94883100902379,0.9397247753008684,9752,0.9258064516129032,0.9325751421608448,0.9291784702549576,1231,0.8631578947368421,0.8723404255319149,0.8677248677248677,94,0.8356643356643356,0.7308868501529052,0.7797716150081566,327,0.8715753424657534,0.8511705685618729,0.8612521150592216,598,0.9432835820895522,0.8951841359773371,0.9186046511627908,706,Stacking,Tabular,6.539137024,,,,,,,,,,,,
Stacking,asymmetric,0.0,2,80000,20000,0.0,256.1608097553253,0.9261,0.8835323747350419,0.9258299363198966,0.931878584417401,0.9136039495337356,0.9226507859566512,7292,0.927373179306881,0.9466776045939296,0.9369259653930077,9752,0.9117415287628052,0.9398862713241268,0.9256,1231,0.8658536585365854,0.7473684210526316,0.8022598870056498,95,0.8673835125448028,0.7423312883435583,0.8,326,0.8754266211604096,0.8578595317725752,0.8665540540540541,598,0.9485294117647058,0.913597733711048,0.9307359307359307,706,Stacking,Tabular,5.948227584,,,,,,,,,,,,
