dataset,condition,noise_type,fold,actual_noise_pct,f1_RF,acc_RF,f1_XGB,acc_XGB,f1_ET,acc_ET,f1_Voting,acc_Voting,f1_PlainStack,acc_PlainStack,f1_DAS,acc_DAS,mean_pairwise_kappa,f1_best_single,stack_gap_vs_best,das_delta
satimage,asymmetric_10,asymmetric,1,11.006798316607316,0.8663383434451349,0.8898963730569949,0.871558279244582,0.8950777202072538,0.8717937660565244,0.8924870466321243,0.8760010711671815,0.8989637305699482,0.8652883726546613,0.8911917098445595,0.8613439912126742,0.8886010362694301,0.936264460373453,0.8717937660565244,-0.006505393401863069,-0.003944381441987055
satimage,asymmetric_10,asymmetric,2,9.841372612495954,0.8920893486757014,0.9067357512953368,0.8808555675432315,0.8950777202072538,0.89393236542262,0.9093264248704663,0.8897723249021098,0.9041450777202072,0.886264768524541,0.9015544041450777,0.8893661351498761,0.9041450777202072,0.9518711265022987,0.89393236542262,-0.007667596898079054,0.0031013666253351113
satimage,asymmetric_10,asymmetric,3,9.906118484946584,0.8857450433035905,0.9067357512953368,0.8888300900203502,0.9080310880829016,0.897136351235404,0.9132124352331606,0.893122579606843,0.9106217616580311,0.8862210821430042,0.905440414507772,0.8843421788789678,0.905440414507772,0.9556950669395597,0.897136351235404,-0.010915269092399815,-0.0018789032640363912
satimage,asymmetric_10,asymmetric,4,10.747814826804792,0.9052775782622776,0.9196891191709845,0.8985414773552755,0.917098445595855,0.9067362690482993,0.9196891191709845,0.9010764440971627,0.9183937823834197,0.8930544462968383,0.9132124352331606,0.8926557013691525,0.9132124352331606,0.9492355859468301,0.9067362690482993,-0.013681822751461015,-0.00039874492768576797
satimage,asymmetric_20,asymmetric,0,21.340673575129536,0.8768623962329499,0.8939197930142303,0.8437027903841017,0.8615782664941786,0.8833534354811823,0.8990944372574385,0.8742379242906226,0.8913324708926261,0.8715135825956039,0.8913324708926261,0.8758945916443178,0.8978007761966365,0.9159468462631472,0.8833534354811823,-0.011839852885578428,0.004381009048713969
satimage,asymmetric_20,asymmetric,1,20.135966332146328,0.8513936794862594,0.8756476683937824,0.8328819715125858,0.8575129533678757,0.8635208566296572,0.8860103626943006,0.8573223598033058,0.8795336787564767,0.8417292358742339,0.8652849740932642,0.8404010843857855,0.866580310880829,0.9185478190409139,0.8635208566296572,-0.02179162075542329,-0.001328151488448337
satimage,asymmetric_20,asymmetric,2,19.19715118161217,0.883079183181421,0.8989637305699482,0.8501152592552459,0.8639896373056994,0.8845153433563383,0.8989637305699482,0.87286543515522,0.8886010362694301,0.8591828906966524,0.8795336787564767,0.8645927295436996,0.8873056994818653,0.9200479411239967,0.8845153433563383,-0.025332452659685867,0.005409838847047155
satimage,asymmetric_20,asymmetric,3,20.4920686306248,0.8783680090154626,0.9002590673575129,0.8464062125284827,0.8730569948186528,0.8871645044197405,0.905440414507772,0.8754537911370996,0.8976683937823834,0.8507258253551894,0.8782383419689119,0.8481735707127918,0.8795336787564767,0.9255450694394097,0.8871645044197405,-0.036438679064551116,-0.002552254642397611
satimage,asymmetric_20,asymmetric,4,19.391388798964066,0.8927409521399161,0.9106217616580311,0.8659300517714076,0.8860103626943006,0.8960361308081342,0.9119170984455959,0.8922434912356526,0.9106217616580311,0.8768290951729117,0.8963730569948186,0.8747084410357368,0.8976683937823834,0.9255804405172029,0.8960361308081342,-0.019207035635222414,-0.002120654137174993
satimage,asymmetric_30,asymmetric,0,29.889896373056995,0.8431833713353152,0.8641655886157826,0.7757684069992049,0.7917205692108668,0.8350657166721422,0.8564036222509702,0.819656114949033,0.8369987063389392,0.8259247899191671,0.8499353169469599,0.8364327371759194,0.8654592496765847,0.8745961589697798,0.8431833713353152,-0.01725858141614811,0.010507947256752304
satimage,asymmetric_30,asymmetric,1,29.07089673033344,0.8020617060856563,0.8303108808290155,0.7564249142023156,0.7823834196891192,0.8268594989544092,0.8497409326424871,0.7923861090553365,0.8160621761658031,0.7897990287077529,0.8238341968911918,0.7794568618888412,0.8147668393782384,0.8579311622398548,0.8268594989544092,-0.037060470246656374,-0.010342166818911647
satimage,asymmetric_30,asymmetric,2,29.97733894464228,0.8382827576174448,0.8562176165803109,0.7800168480253902,0.7992227979274611,0.8314255333978289,0.8510362694300518,0.8029839809593735,0.8199481865284974,0.8097635575672509,0.8393782383419689,0.8127407323757644,0.8419689119170984,0.8781221187145961,0.8382827576174448,-0.028519200050193816,0.0029771748085134497
satimage,asymmetric_30,asymmetric,3,28.811913240530917,0.8490771827196655,0.8691709844559585,0.7650754683159032,0.788860103626943,0.8494976164985223,0.8704663212435233,0.8162942719707953,0.8380829015544041,0.8233300086665422,0.8536269430051814,0.8284041771303529,0.8588082901554405,0.8737439052613193,0.8494976164985223,-0.026167607831980133,0.005074168463810702
satimage,asymmetric_30,asymmetric,4,30.689543541599225,0.8276375684687328,0.8523316062176166,0.7675637978010856,0.788860103626943,0.8535757143710128,0.8743523316062176,0.8126904013307038,0.832901554404145,0.8538213434774802,0.8782383419689119,0.8576763263343622,0.8821243523316062,0.8499633582967183,0.8535757143710128,0.0002456291064674154,0.0038549828568820166
satimage,asymmetric_40,asymmetric,0,38.53626943005181,0.7513535930337976,0.7710219922380336,0.656409368582783,0.6765847347994826,0.7410241238233634,0.7580853816300129,0.7042873081730531,0.7257438551099612,0.766732354080715,0.7943078913324709,0.7644812300840398,0.7904269081500647,0.8150877319084566,0.7513535930337976,0.015378761046917488,-0.002251123996675264
satimage,asymmetric_40,asymmetric,1,40.72515377144707,0.6647360658874056,0.6994818652849741,0.6163424987881685,0.6437823834196891,0.671064901390693,0.7033678756476683,0.6450759230172753,0.677461139896373,0.7052891197631217,0.75,0.6923694764605436,0.7409326424870466,0.8216982989847007,0.671064901390693,0.03422421837242873,-0.01291964330257811
satimage,asymmetric_40,asymmetric,2,39.00938815150534,0.7465270380057766,0.7642487046632125,0.6392457992817268,0.6580310880829016,0.7498016155793518,0.7707253886010362,0.6942461421670779,0.7137305699481865,0.789893150154322,0.822538860103627,0.764707247183532,0.7966321243523317,0.7863190292928103,0.7498016155793518,0.04009153457497028,-0.02518590297079004
satimage,asymmetric_40,asymmetric,3,40.854645516348334,0.6977850867558932,0.7189119170984456,0.6323715925389445,0.6541450777202072,0.7160108174790419,0.7370466321243523,0.6706786866837261,0.6904145077720207,0.7036694115560979,0.7357512953367875,0.7030659210592741,0.7344559585492227,0.7874585575974568,0.7160108174790419,-0.012341405922944082,-0.0006034904968237331
satimage,asymmetric_40,asymmetric,4,38.815150534153446,0.7228908416046256,0.7525906735751295,0.6452756640175433,0.6658031088082902,0.7475570308826581,0.7707253886010362,0.6881870278566565,0.711139896373057,0.766946291709737,0.8044041450777202,0.7535965751966874,0.7940414507772021,0.7870702085732608,0.7475570308826581,0.019389260827078925,-0.013349716513049614
satimage,clean_0,clean,0,0.0,0.8928810392257773,0.9107373868046572,0.9060668433595587,0.9236739974126779,0.8965706036373997,0.9133247089262613,0.9052893241773384,0.9223803363518758,0.9016438179384986,0.9197930142302717,0.9030014268642684,0.9210866752910737,0.9636412188397815,0.9060668433595587,-0.0044230254210601005,0.0013576089257698598
satimage,clean_0,clean,1,0.0,0.8694717126822039,0.8924870466321243,0.8740793239973832,0.8976683937823834,0.8732778844521983,0.8950777202072538,0.8728045395380849,0.8950777202072538,0.8826870209649745,0.9041450777202072,0.8786636244342353,0.9002590673575129,0.959178291804414,0.8740793239973832,0.008607696967591338,-0.004023396530739243
satimage,clean_0,clean,2,0.0,0.8913596594701282,0.9067357512953368,0.897946601183699,0.9132124352331606,0.8995405363724882,0.9132124352331606,0.899459886161818,0.9158031088082902,0.9000187962936897,0.9145077720207254,0.8965515666966869,0.9106217616580311,0.95879296238444,0.8995405363724882,0.00047825992120154037,-0.003467229597002852
satimage,clean_0,clean,3,0.0,0.9023862795681349,0.917098445595855,0.9089457534959369,0.9235751295336787,0.8924672584076623,0.9080310880829016,0.9103437700448173,0.9235751295336787,0.9113738229908056,0.9248704663212435,0.9084851082755246,0.9235751295336787,0.9653032172397618,0.9089457534959369,0.0024280694948687342,-0.00288871471528096
satimage,clean_0,clean,4,0.0,0.8957960165943116,0.9119170984455959,0.9029532845520802,0.9183937823834197,0.9042076150532266,0.9183937823834197,0.9041984092011025,0.9196891191709845,0.9030357432712646,0.9183937823834197,0.9039231039868411,0.9196891191709845,0.9496479339363365,0.9042076150532266,-0.0011718717819619862,0.0008873607155764907
satimage,pairflip_40,pairflip,0,19.52720207253886,0.8097800320323659,0.8499353169469599,0.7730178517960637,0.8227684346701164,0.8233097725105109,0.8628719275549805,0.8004751922062932,0.8447606727037517,0.8351498329322905,0.8783958602846055,0.8189254225251301,0.8667529107373868,0.8912545441770243,0.8233097725105109,0.011840060421779652,-0.016224410407160383
satimage,pairflip_40,pairflip,1,21.68986727096148,0.7257571284859435,0.7875647668393783,0.6959095547342743,0.7616580310880829,0.7185520191828462,0.7849740932642487,0.7073670950096643,0.7707253886010362,0.7249554403037121,0.8082901554404145,0.7318730044675824,0.8082901554404145,0.890991370768492,0.7257571284859435,-0.0008016881822314748,0.006917564163870349
satimage,pairflip_40,pairflip,2,20.03884752347038,0.7776420996359278,0.8199481865284974,0.7488693213232344,0.7927461139896373,0.7925052355573922,0.8303108808290155,0.764880100556447,0.805699481865285,0.7981102240596658,0.8458549222797928,0.795467341844398,0.8419689119170984,0.88353531151617,0.7925052355573922,0.0056049885022736445,-0.002642882215267761
satimage,pairflip_40,pairflip,3,21.560375526060213,0.7432723636413986,0.7953367875647669,0.725024237665444,0.7772020725388601,0.7449129971526052,0.7979274611398963,0.7443957478905762,0.7927461139896373,0.7871037977110898,0.8393782383419689,0.7817633297403601,0.8367875647668394,0.8748283137921261,0.7449129971526052,0.042190800558484676,-0.005340467970729734
satimage,pairflip_40,pairflip,4,20.751052120427325,0.7861627646371132,0.8354922279792746,0.7460953657670885,0.7992227979274611,0.7840413197487974,0.8341968911917098,0.7614809685178213,0.8147668393782384,0.7755609028336597,0.8510362694300518,0.7431222732381942,0.822538860103627,0.8696926082398312,0.7861627646371132,-0.01060186180345346,-0.03243862959546551
satimage,symmetric_10,symmetric,0,10.038860103626943,0.8870353216697078,0.9055627425614489,0.8823925154070064,0.9029754204398448,0.8938914971302693,0.9107373868046572,0.8902440386957413,0.9107373868046572,0.8850935249955391,0.9055627425614489,0.8932727196310735,0.9133247089262613,0.9568018440653298,0.8938914971302693,-0.008797972134730214,0.008179194635534404
satimage,symmetric_10,symmetric,1,11.006798316607316,0.8709714369185684,0.8950777202072538,0.8842675651586531,0.905440414507772,0.8760133751364997,0.8963730569948186,0.8887154089610413,0.9093264248704663,0.8821522759655456,0.9041450777202072,0.8862121469805823,0.9067357512953368,0.9501407941835082,0.8842675651586531,-0.00211528919310755,0.004059871015036687
satimage,symmetric_10,symmetric,2,9.841372612495954,0.8924069778318752,0.9093264248704663,0.8813083231806592,0.8976683937823834,0.8915262582799232,0.9067357512953368,0.8833637449327062,0.9002590673575129,0.89281997324094,0.9093264248704663,0.8874438324321372,0.9041450777202072,0.9427238187238031,0.8924069778318752,0.00041299540906480914,-0.005376140808802776
satimage,symmetric_10,symmetric,3,9.906118484946584,0.8840793553580893,0.905440414507772,0.8927417871411024,0.9119170984455959,0.8900659895041992,0.9080310880829016,0.8911611632239969,0.9119170984455959,0.890183940019824,0.9106217616580311,0.8891305938194143,0.9093264248704663,0.9609977635777017,0.8927417871411024,-0.002557847121278378,-0.001053346200409755
satimage,symmetric_10,symmetric,4,10.747814826804792,0.89689541968258,0.9132124352331606,0.9083612920810493,0.9209844559585493,0.900694165801883,0.9145077720207254,0.9053059172918041,0.9209844559585493,0.9105281108432197,0.9235751295336787,0.9065498386869236,0.9209844559585493,0.9593895252005175,0.9083612920810493,0.002166818762170397,-0.003978272156296092
satimage,symmetric_20,symmetric,0,21.340673575129536,0.8921621182125841,0.9094437257438551,0.8744920434197985,0.8952134540750324,0.8875793716032493,0.9055627425614489,0.8843456350292062,0.9029754204398448,0.8864918608723914,0.9042690815006468,0.8878883269981109,0.906856403622251,0.9456125499829618,0.8921621182125841,-0.005670257340192664,0.001396466125719531
satimage,symmetric_20,symmetric,1,20.135966332146328,0.8685646810965056,0.8937823834196891,0.8677609097005687,0.8937823834196891,0.8697620552168868,0.8924870466321243,0.8764030529576328,0.8989637305699482,0.8666181845860322,0.8911917098445595,0.8562475260715011,0.8847150259067358,0.9397027003069492,0.8697620552168868,-0.0031438706308545283,-0.010370658514531117
satimage,symmetric_20,symmetric,2,19.19715118161217,0.8815380467018068,0.8989637305699482,0.8784502528612445,0.8950777202072538,0.8784971054893446,0.8963730569948186,0.8920844739529644,0.9067357512953368,0.879955198741615,0.8989637305699482,0.8701395945638014,0.8911917098445595,0.94333739184516,0.8815380467018068,-0.0015828479601918133,-0.009815604177813575
satimage,symmetric_20,symmetric,3,20.4920686306248,0.8954591462534788,0.9132124352331606,0.896172610285043,0.9145077720207254,0.8919739299995149,0.9106217616580311,0.8957080561600029,0.9145077720207254,0.8934765188435243,0.9132124352331606,0.8942730318931318,0.9158031088082902,0.961439077281216,0.896172610285043,-0.002696091441518722,0.0007965130496074835
satimage,symmetric_20,symmetric,4,19.391388798964066,0.9092049207459522,0.9248704663212435,0.8954761116289719,0.9119170984455959,0.913246436886798,0.927461139896373,0.909792470831816,0.9248704663212435,0.9050600327243546,0.9209844559585493,0.9019431218271882,0.9196891191709845,0.9503133453840357,0.913246436886798,-0.008186404162443317,-0.0031169108971664805
satimage,symmetric_30,symmetric,0,29.889896373056995,0.8830728683055517,0.9042690815006468,0.8574163075627825,0.8796895213454075,0.8832799730270193,0.9042690815006468,0.8748656276280586,0.8965071151358344,0.8763551254369105,0.8990944372574385,0.8764408162853394,0.8990944372574385,0.9280516418166206,0.8832799730270193,-0.006924847590108807,8.569084842890984e-05
satimage,symmetric_30,symmetric,1,29.07089673033344,0.8612000715170182,0.8847150259067358,0.8292807822059033,0.8575129533678757,0.8551794977704112,0.8795336787564767,0.8558299804825236,0.883419689119171,0.8549932852922165,0.8821243523316062,0.8508966009301876,0.8795336787564767,0.9208972087355694,0.8612000715170182,-0.0062067862248016414,-0.004096684362028924
satimage,symmetric_30,symmetric,2,29.97733894464228,0.8731965245660908,0.8924870466321243,0.8572052908799631,0.8795336787564767,0.8686001490252702,0.8860103626943006,0.8711728942970541,0.8898963730569949,0.8690738243788312,0.8886010362694301,0.8709008883387024,0.8898963730569949,0.9225889586005236,0.8731965245660908,-0.004122700187259576,0.0018270639598712002
satimage,symmetric_30,symmetric,3,28.811913240530917,0.8913194913391194,0.9067357512953368,0.8611438354393407,0.8808290155440415,0.8974000115795708,0.9119170984455959,0.8822275950943891,0.9002590673575129,0.8850886631645044,0.9028497409326425,0.8835948251647956,0.9015544041450777,0.9398299543258517,0.8974000115795708,-0.012311348415066425,-0.0014938379997088136
satimage,symmetric_30,symmetric,4,30.689543541599225,0.8999188240107968,0.9183937823834197,0.8795731563794119,0.8976683937823834,0.9039759333701304,0.9196891191709845,0.9016399635197603,0.9196891191709845,0.8988175975166448,0.9183937823834197,0.8949691415880503,0.9158031088082902,0.9269156860140718,0.9039759333701304,-0.005158335853485574,-0.0038484559285945075
satimage,symmetric_40,symmetric,0,38.53626943005181,0.8736451297299048,0.8939197930142303,0.8284471918405433,0.8486416558861578,0.8800414174415992,0.8978007761966365,0.8633803724882342,0.8848641655886158,0.8589382751466648,0.8822768434670116,0.8604876974043499,0.8835705045278137,0.9166212571574942,0.8800414174415992,-0.021103142294934485,0.0015494222576851735
satimage,symmetric_40,symmetric,1,40.72515377144707,0.832938767102628,0.866580310880829,0.7955677901251065,0.8277202072538861,0.8483112662615454,0.8769430051813472,0.8399781667335247,0.8691709844559585,0.8396732741902166,0.8743523316062176,0.8401240883703941,0.8756476683937824,0.8902041344161291,0.8483112662615454,-0.00863799207132876,0.0004508141801774501
satimage,symmetric_40,symmetric,2,39.00938815150534,0.8725100560003454,0.8886010362694301,0.8164333146898448,0.8393782383419689,0.8673216423397054,0.8860103626943006,0.8631247845733494,0.883419689119171,0.8702158408884864,0.8924870466321243,0.8579413387426987,0.8808290155440415,0.8888492349297019,0.8725100560003454,-0.0022942151118590104,-0.012274502145787625
satimage,symmetric_40,symmetric,3,40.854645516348334,0.8628397009385068,0.8821243523316062,0.8148672244760437,0.8367875647668394,0.8627601793951908,0.8821243523316062,0.8530030375825278,0.8730569948186528,0.8605321490104219,0.883419689119171,0.8482929268848896,0.8717616580310881,0.8901904936958593,0.8628397009385068,-0.002307551928084961,-0.0122392221255323
satimage,symmetric_40,symmetric,4,38.815150534153446,0.8902155909697568,0.9067357512953368,0.8327291105990339,0.8575129533678757,0.8780512605304254,0.8963730569948186,0.8766561852134357,0.8950777202072538,0.8795924521760358,0.9002590673575129,0.8593930074056985,0.8873056994818653,0.9116700513904039,0.8902155909697568,-0.01062313879372101,-0.020199444770337305
shuttle,asymmetric_10,asymmetric,0,10.158333333333333,0.7291199660924124,0.9331666666666667,0.8760618978955947,0.9968333333333333,0.7043388763969644,0.8625,0.7646357509358929,0.9746666666666667,0.7426009211053226,0.9946666666666667,0.8921457369913114,0.9971666666666666,0.7922190103548852,0.8760618978955947,-0.13346097679027213,0.14954481588598878
shuttle,asymmetric_10,asymmetric,1,10.1625,0.7336614834862484,0.9335,0.9197016503683212,0.9976666666666667,0.6976098313332101,0.8616666666666667,0.7839822358580455,0.9766666666666667,0.7926374315764253,0.9946666666666667,0.9118090231723869,0.9966666666666667,0.7892827735379379,0.9197016503683212,-0.1270642187918959,0.11917159159596158
shuttle,asymmetric_10,asymmetric,2,10.05,0.7235530756910251,0.9271666666666667,0.8753127558067084,0.9961666666666666,0.6949050047447419,0.8656666666666667,0.7729716737730734,0.974,0.8694653392530035,0.9961666666666666,0.872950226236117,0.9975,0.7920797085622749,0.8753127558067084,-0.005847416553704909,0.0034848869831134444
shuttle,asymmetric_10,asymmetric,3,9.766666666666666,0.7343742625364235,0.9386666666666666,0.9070721626583108,0.9976666666666667,0.7078145400776206,0.8798333333333334,0.7830349668792544,0.9801666666666666,0.9467888667798221,0.998,0.9307642978221283,0.998,0.8116366320751708,0.9070721626583108,0.03971670412151129,-0.016024568957693774
shuttle,asymmetric_10,asymmetric,4,10.2875,0.7257336305581553,0.9295,0.9316394707300443,0.9975,0.6994980809086122,0.8715,0.7752764369940763,0.974,0.8349012932287316,0.9955,0.9010577716911051,0.9975,0.8010065267932842,0.9316394707300443,-0.09673817750131264,0.06615647846237349
shuttle,asymmetric_20,asymmetric,0,20.125,0.6631212829826165,0.8463333333333334,0.8381473989180654,0.9928333333333333,0.6452971585595101,0.7711666666666667,0.7070428205247519,0.9276666666666666,0.738547508008103,0.9933333333333333,0.7410820144261436,0.9943333333333333,0.6872937888167696,0.8381473989180654,-0.09959989090996246,0.0025345064180406496
shuttle,asymmetric_20,asymmetric,1,19.9125,0.676248231928702,0.8573333333333333,0.8347383563875654,0.9913333333333333,0.6485904242543368,0.7813333333333333,0.7183525583751587,0.9293333333333333,0.7388624614664787,0.9931666666666666,0.7420728726854656,0.9943333333333333,0.6985290543232985,0.8347383563875654,-0.09587589492108672,0.0032104112189869083
shuttle,asymmetric_20,asymmetric,2,19.4375,0.6627083839010599,0.8548333333333333,0.8161169131543988,0.9921666666666666,0.6353282878419892,0.7775,0.7050261331994404,0.93,0.8273322353323964,0.9926666666666667,0.8341663853470533,0.9953333333333333,0.6893594701251455,0.8161169131543988,0.011215322177997589,0.006834150014656926
shuttle,asymmetric_20,asymmetric,3,20.2875,0.6712615739806225,0.8498333333333333,0.851226642468568,0.9925,0.645024909972622,0.7738333333333334,0.7140234119358058,0.9298333333333333,0.78956001173876,0.9936666666666667,0.8369979317368803,0.9965,0.6893596306002555,0.851226642468568,-0.06166663072980805,0.047437919998120304
shuttle,asymmetric_20,asymmetric,4,19.8375,0.6570618595203072,0.8471666666666666,0.7906273648236735,0.99,0.6339173296441893,0.7765,0.693120333051704,0.9171666666666667,0.7833804972238919,0.9921666666666666,0.7897035854853391,0.9938333333333333,0.6900763980746346,0.7906273648236735,-0.007246867599781548,0.0063230882614472295
shuttle,asymmetric_30,asymmetric,0,30.012499999999996,0.5921700790599035,0.7565,0.7475990651333428,0.9735,0.5811656140653,0.689,0.6327246377280769,0.8311666666666667,0.7544528545389859,0.9891666666666666,0.7569387884531932,0.9901666666666666,0.6133646563757861,0.7475990651333428,0.006853789405643074,0.002485933914207261
shuttle,asymmetric_30,asymmetric,1,29.50833333333333,0.6027301561171373,0.7606666666666667,0.7864608096154498,0.9803333333333333,0.5914179317833006,0.6846666666666666,0.6499449305086472,0.8421666666666666,0.8044944613212103,0.9933333333333333,0.7589803449508234,0.9916666666666667,0.6026818308557297,0.7864608096154498,0.018033651705760434,-0.045514116370386826
shuttle,asymmetric_30,asymmetric,2,30.0375,0.6031455116216731,0.7438333333333333,0.7538155986062713,0.973,0.5873784734920975,0.6743333333333333,0.6464674796683774,0.8363333333333334,0.7878181651789742,0.993,0.7850010647831984,0.992,0.6101878653284883,0.7538155986062713,0.03400256657270284,-0.0028171003957757623
shuttle,asymmetric_30,asymmetric,3,29.770833333333336,0.6003425500762546,0.7521666666666667,0.7831820355840072,0.9781666666666666,0.5774475936830394,0.6816666666666666,0.6413892537980798,0.8338333333333333,0.8660766982926247,0.9948333333333333,0.8076559051504029,0.9936666666666667,0.6039257118832092,0.7831820355840072,0.08289466270861745,-0.058420793142221816
shuttle,asymmetric_30,asymmetric,4,30.020833333333336,0.5949239363653542,0.7461666666666666,0.7628083787851918,0.975,0.5757512774823006,0.6828333333333333,0.6300618423279538,0.8173333333333334,0.8044472055055056,0.9913333333333333,0.788707845848604,0.9933333333333333,0.6087489309523332,0.7628083787851918,0.041638826720313826,-0.015739359656901653
shuttle,asymmetric_40,asymmetric,0,39.625,0.533007430311562,0.6521666666666667,0.6552607538030283,0.9083333333333333,0.5273547854967127,0.6051666666666666,0.5596347429885653,0.698,0.764638865847186,0.9893333333333333,0.757572355593426,0.9871666666666666,0.576369393740981,0.6552607538030283,0.1093781120441577,-0.007066510253760039
shuttle,asymmetric_40,asymmetric,1,39.90416666666667,0.5147345746394585,0.6211666666666666,0.6599820709076702,0.9031666666666667,0.5146447648652452,0.5878333333333333,0.5418578828275106,0.6758333333333333,0.8592146157102873,0.9961666666666666,0.8064635079212648,0.9915,0.5649182129188486,0.6599820709076702,0.1992325448026171,-0.05275110778902259
shuttle,asymmetric_40,asymmetric,2,39.925,0.4986762499334224,0.6196666666666667,0.6339316670170949,0.8953333333333333,0.49778243662082794,0.5798333333333333,0.5298623342408367,0.6788333333333333,0.8522381226223283,0.9971666666666666,0.8314580910241164,0.9943333333333333,0.5666675520973592,0.6339316670170949,0.21830645560523343,-0.020780031598211957
shuttle,asymmetric_40,asymmetric,3,40.1,0.5056094927117196,0.6233333333333333,0.6492446864267531,0.9048333333333334,0.5054889114789154,0.586,0.538402124394681,0.6795,0.8140827304873983,0.996,0.8136701275426911,0.9915,0.5595654374757232,0.6492446864267531,0.16483804406064517,-0.000412602944707241
shuttle,asymmetric_40,asymmetric,4,40.10416666666667,0.5134118084361274,0.619,0.658108082736396,0.902,0.5059999462063571,0.5816666666666667,0.5380715412765338,0.669,0.8229331502045005,0.9948333333333333,0.8154940811169202,0.9913333333333333,0.557175510417407,0.658108082736396,0.16482506746810455,-0.007439069087580297
shuttle,clean_0,clean,0,0.0,0.9160782399418763,0.9978333333333333,0.9460521437416419,0.999,0.8711735559827793,0.9956666666666667,0.9210283862909685,0.9981666666666666,0.9497323002147045,0.999,0.9465662021389093,0.9988333333333334,0.9918799765420164,0.9460521437416419,0.0036801564730625236,-0.003166098075795154
shuttle,clean_0,clean,1,0.0,0.9200836255732399,0.9976666666666667,0.9595451302237137,0.9991666666666666,0.8908994838190585,0.9961666666666666,0.928253564617201,0.998,0.9595451302237137,0.9991666666666666,0.946565963756053,0.9988333333333334,0.9931220256288243,0.9595451302237137,0.0,-0.01297916646766073
shuttle,clean_0,clean,2,0.0,0.8907743499460785,0.9966666666666667,0.9331216931216931,0.9986666666666667,0.8867352879961775,0.9955,0.885833750818914,0.9966666666666667,0.9433631823131992,0.9988333333333334,0.9428573105878153,0.9986666666666667,0.9909474753287908,0.9331216931216931,0.010241489191506026,-0.0005058717253838552
shuttle,clean_0,clean,3,0.0,0.902997060137345,0.9975,0.9099978679290205,0.9983333333333333,0.873749882663655,0.9958333333333333,0.9070721626583108,0.9976666666666667,0.9044295157834534,0.9981666666666666,0.9369454797885866,0.9986666666666667,0.9927955058489197,0.9099978679290205,-0.005568352145567057,0.032515964005133124
shuttle,clean_0,clean,4,0.0,0.9020536627648332,0.9966666666666667,0.954826195748359,0.9986666666666667,0.8648445886620542,0.9931666666666666,0.9090189072043968,0.9968333333333333,0.9700876735951118,0.9991666666666666,0.9521226497834047,0.9986666666666667,0.9863826863295183,0.954826195748359,0.015261477846752802,-0.01796502381170717
shuttle,pairflip_40,pairflip,0,39.625,0.5148339616748151,0.6481666666666667,0.6593022306737797,0.922,0.5045706169171789,0.6133333333333333,0.545324205568635,0.7031666666666667,0.6342624558898653,0.9641666666666666,0.6926701153707066,0.9663333333333334,0.5824253508134958,0.6593022306737797,-0.025039774783914392,0.058407659480841256
shuttle,pairflip_40,pairflip,1,39.90416666666667,0.4971884372642866,0.6233333333333333,0.665317953565154,0.9205,0.488710380314201,0.5966666666666667,0.5286020377645512,0.6848333333333333,0.68085605179882,0.9693333333333334,0.7100097142415601,0.9708333333333333,0.5662847745106517,0.665317953565154,0.015538098233666031,0.02915366244274009
shuttle,pairflip_40,pairflip,2,39.925,0.48191560384325915,0.6258333333333334,0.6353940680877364,0.907,0.472893871707231,0.5888333333333333,0.5151368100422149,0.6891666666666667,0.5483167323626297,0.9505,0.5671391937519593,0.953,0.5716882077533156,0.6353940680877364,-0.08707733572510667,0.018822461389329637
shuttle,pairflip_40,pairflip,3,40.1,0.4864493637287515,0.6243333333333333,0.6578848118438303,0.9211666666666667,0.4827685205489538,0.5978333333333333,0.5182824969345343,0.6866666666666666,0.684085472654927,0.9695,0.6999504505045846,0.9638333333333333,0.5676545366701657,0.6578848118438303,0.026200660811096732,0.01586497784965757
shuttle,pairflip_40,pairflip,4,40.10416666666667,0.4938585222480598,0.6206666666666667,0.6667112141666094,0.9225,0.48351649321950846,0.5875,0.5155414209464055,0.6726666666666666,0.6272091241584458,0.9635,0.6435266415158404,0.9618333333333333,0.5575447160908293,0.6667112141666094,-0.039502090008163626,0.016317517357394618
shuttle,symmetric_10,symmetric,0,10.158333333333333,0.7179830556802798,0.9415,0.9562596037386825,0.999,0.6833382685604074,0.908,0.8046108498121561,0.9836666666666667,0.9222518793041738,0.9985,0.9084811594429624,0.998,0.8383620122937768,0.9562596037386825,-0.03400772443450861,-0.013770719861211478
shuttle,symmetric_10,symmetric,1,10.1625,0.7200902006797764,0.9433333333333334,0.9200133333613935,0.998,0.6746449098802838,0.9048333333333334,0.8107675675732365,0.9826666666666667,0.9097080076186936,0.9981666666666666,0.9385662358666296,0.9985,0.837591030561847,0.9200133333613935,-0.010305325742699822,0.028858228247935935
shuttle,symmetric_10,symmetric,2,10.05,0.7243783648228064,0.9426666666666667,0.904428375347091,0.9981666666666666,0.6785549787422055,0.903,0.8005071523963,0.9816666666666667,0.8976389787972345,0.9981666666666666,0.8835747248657457,0.9978333333333333,0.8297706690020635,0.904428375347091,-0.006789396549856441,-0.014064253931488802
shuttle,symmetric_10,symmetric,3,9.766666666666666,0.7344824545162754,0.9478333333333333,0.9430203471186368,0.9988333333333334,0.6915494509846674,0.9136666666666666,0.8184296003322293,0.9845,0.9494984346502635,0.999,0.9430203471186368,0.9988333333333334,0.8468558685421432,0.9430203471186368,0.006478087531626708,-0.006478087531626708
